County,Election Date,Contest Number,Candidate Number,Registered Voters,Party Code,Contest Title,Candidate Name,Precinct Name,District Name
Winston,,0100,001,000001,DEM,STRAIGHT PARTY VOTING                                   ,Alabama Democratic Party              ,PROVISIONAL                   ,                         
Winston,,0100,002,000331,REP,STRAIGHT PARTY VOTING                                   ,Alabama Republican Party              ,21ST STREET GYM               ,                         
Winston,,0100,002,000112,REP,STRAIGHT PARTY VOTING                                   ,Alabama Republican Party              ,NEIGHBORHOOD FCLTY            ,                         
Winston,,0100,002,000028,REP,STRAIGHT PARTY VOTING                                   ,Alabama Republican Party              ,DELMAR FIRE DEPARTMENT        ,                         
Winston,,0100,002,000019,REP,STRAIGHT PARTY VOTING                                   ,Alabama Republican Party              ,NATURAL BRIDGE CITY HALL      ,                         
Winston,,0100,002,000141,REP,STRAIGHT PARTY VOTING                                   ,Alabama Republican Party              ,LYNN CITY HALL                ,                         
Winston,,0100,002,000033,REP,STRAIGHT PARTY VOTING                                   ,Alabama Republican Party              ,PEBBLE FIRE HOUSE             ,                         
Winston,,0100,002,000086,REP,STRAIGHT PARTY VOTING                                   ,Alabama Republican Party              ,HOME ZONE NEEDMORE            ,                         
Winston,,0100,002,000100,REP,STRAIGHT PARTY VOTING                                   ,Alabama Republican Party              ,ASHRIDGE FIRE DEPARTMENT      ,                         
Winston,,0100,002,000168,REP,STRAIGHT PARTY VOTING                                   ,Alabama Republican Party              ,DOUBLE SPRINGS MUN. BLDG.     ,                         
Winston,,0100,002,000019,REP,STRAIGHT PARTY VOTING                                   ,Alabama Republican Party              ,OLD UNION CHURCH              ,                         
Winston,,0100,002,000048,REP,STRAIGHT PARTY VOTING                                   ,Alabama Republican Party              ,MORELAND FIRE DEPARTMENT      ,                         
Winston,,0100,002,000103,REP,STRAIGHT PARTY VOTING                                   ,Alabama Republican Party              ,HOUSTON FIRE DEPARTMENT       ,                         
Winston,,0100,002,000079,REP,STRAIGHT PARTY VOTING                                   ,Alabama Republican Party              ,BLACK POND FIRE DEPARTMENT    ,                         
Winston,,0100,002,000053,REP,STRAIGHT PARTY VOTING                                   ,Alabama Republican Party              ,UPSHAW FIRE DEPARTMENT        ,                         
Winston,,0100,002,000237,REP,STRAIGHT PARTY VOTING                                   ,Alabama Republican Party              ,ADDISON COMMUNITY CENTER      ,                         
Winston,,0100,002,000019,REP,STRAIGHT PARTY VOTING                                   ,Alabama Republican Party              ,NESMITH COMM. CENTER          ,                         
Winston,,0100,002,000125,REP,STRAIGHT PARTY VOTING                                   ,Alabama Republican Party              ,HELICON FIRE DEPARTMENT       ,                         
Winston,,0100,002,000347,REP,STRAIGHT PARTY VOTING                                   ,Alabama Republican Party              ,ARLEY FIRE DEPARTMENT         ,                         
Winston,,0100,002,000051,REP,STRAIGHT PARTY VOTING                                   ,Alabama Republican Party              ,ABSENTEE                      ,                         
Winston,,0100,002,000003,REP,STRAIGHT PARTY VOTING                                   ,Alabama Republican Party              ,PROVISIONAL                   ,                         
Winston,,0100,003,000000,   ,STRAIGHT PARTY VOTING                                   ,Over Votes                            ,21ST STREET GYM               ,                         
Winston,,0100,003,000000,   ,STRAIGHT PARTY VOTING                                   ,Over Votes                            ,NEIGHBORHOOD FCLTY            ,                         
Winston,,0100,003,000000,   ,STRAIGHT PARTY VOTING                                   ,Over Votes                            ,DELMAR FIRE DEPARTMENT        ,                         
Winston,,0100,003,000000,   ,STRAIGHT PARTY VOTING                                   ,Over Votes                            ,NATURAL BRIDGE CITY HALL      ,                         
Winston,,0100,003,000000,   ,STRAIGHT PARTY VOTING                                   ,Over Votes                            ,LYNN CITY HALL                ,                         
Winston,,0100,003,000000,   ,STRAIGHT PARTY VOTING                                   ,Over Votes                            ,PEBBLE FIRE HOUSE             ,                         
Winston,,0100,003,000000,   ,STRAIGHT PARTY VOTING                                   ,Over Votes                            ,HOME ZONE NEEDMORE            ,                         
Winston,,0100,003,000000,   ,STRAIGHT PARTY VOTING                                   ,Over Votes                            ,ASHRIDGE FIRE DEPARTMENT      ,                         
Winston,,0100,003,000000,   ,STRAIGHT PARTY VOTING                                   ,Over Votes                            ,DOUBLE SPRINGS MUN. BLDG.     ,                         
Winston,,0100,003,000000,   ,STRAIGHT PARTY VOTING                                   ,Over Votes                            ,OLD UNION CHURCH              ,                         
Winston,,0100,003,000000,   ,STRAIGHT PARTY VOTING                                   ,Over Votes                            ,MORELAND FIRE DEPARTMENT      ,                         
Winston,,0100,003,000000,   ,STRAIGHT PARTY VOTING                                   ,Over Votes                            ,HOUSTON FIRE DEPARTMENT       ,                         
Winston,,0100,003,000000,   ,STRAIGHT PARTY VOTING                                   ,Over Votes                            ,BLACK POND FIRE DEPARTMENT    ,                         
Winston,,0100,003,000000,   ,STRAIGHT PARTY VOTING                                   ,Over Votes                            ,UPSHAW FIRE DEPARTMENT        ,                         
Winston,,0100,003,000000,   ,STRAIGHT PARTY VOTING                                   ,Over Votes                            ,ADDISON COMMUNITY CENTER      ,                         
Winston,,0100,003,000000,   ,STRAIGHT PARTY VOTING                                   ,Over Votes                            ,NESMITH COMM. CENTER          ,                         
Winston,,0100,003,000000,   ,STRAIGHT PARTY VOTING                                   ,Over Votes                            ,HELICON FIRE DEPARTMENT       ,                         
Winston,,0100,003,000000,   ,STRAIGHT PARTY VOTING                                   ,Over Votes                            ,ARLEY FIRE DEPARTMENT         ,                         
Winston,,0100,003,000000,   ,STRAIGHT PARTY VOTING                                   ,Over Votes                            ,ABSENTEE                      ,                         
Winston,,0100,003,000000,   ,STRAIGHT PARTY VOTING                                   ,Over Votes                            ,PROVISIONAL                   ,                         
Winston,,0100,004,000638,   ,STRAIGHT PARTY VOTING                                   ,Under Votes                           ,21ST STREET GYM               ,                         
Winston,,0100,004,000269,   ,STRAIGHT PARTY VOTING                                   ,Under Votes                           ,NEIGHBORHOOD FCLTY            ,                         
Winston,,0100,004,000104,   ,STRAIGHT PARTY VOTING                                   ,Under Votes                           ,DELMAR FIRE DEPARTMENT        ,                         
Winston,,0100,004,000047,   ,STRAIGHT PARTY VOTING                                   ,Under Votes                           ,NATURAL BRIDGE CITY HALL      ,                         
Winston,,0100,004,000269,   ,STRAIGHT PARTY VOTING                                   ,Under Votes                           ,LYNN CITY HALL                ,                         
Winston,,0100,004,000107,   ,STRAIGHT PARTY VOTING                                   ,Under Votes                           ,PEBBLE FIRE HOUSE             ,                         
Winston,,0100,004,000159,   ,STRAIGHT PARTY VOTING                                   ,Under Votes                           ,HOME ZONE NEEDMORE            ,                         
Winston,,0100,004,000326,   ,STRAIGHT PARTY VOTING                                   ,Under Votes                           ,ASHRIDGE FIRE DEPARTMENT      ,                         
Winston,,0100,004,000703,   ,STRAIGHT PARTY VOTING                                   ,Under Votes                           ,DOUBLE SPRINGS MUN. BLDG.     ,                         
Winston,,0100,004,000041,   ,STRAIGHT PARTY VOTING                                   ,Under Votes                           ,OLD UNION CHURCH              ,                         
Winston,,0100,004,000094,   ,STRAIGHT PARTY VOTING                                   ,Under Votes                           ,MORELAND FIRE DEPARTMENT      ,                         
Winston,,0100,004,000213,   ,STRAIGHT PARTY VOTING                                   ,Under Votes                           ,HOUSTON FIRE DEPARTMENT       ,                         
Winston,,0100,004,000175,   ,STRAIGHT PARTY VOTING                                   ,Under Votes                           ,BLACK POND FIRE DEPARTMENT    ,                         
Winston,,0100,004,000083,   ,STRAIGHT PARTY VOTING                                   ,Under Votes                           ,UPSHAW FIRE DEPARTMENT        ,                         
Winston,,0100,004,000353,   ,STRAIGHT PARTY VOTING                                   ,Under Votes                           ,ADDISON COMMUNITY CENTER      ,                         
Winston,,0100,004,000101,   ,STRAIGHT PARTY VOTING                                   ,Under Votes                           ,NESMITH COMM. CENTER          ,                         
Winston,,0100,004,000151,   ,STRAIGHT PARTY VOTING                                   ,Under Votes                           ,HELICON FIRE DEPARTMENT       ,                         
Winston,,0100,004,000484,   ,STRAIGHT PARTY VOTING                                   ,Under Votes                           ,ARLEY FIRE DEPARTMENT         ,                         
Winston,,0100,004,000077,   ,STRAIGHT PARTY VOTING                                   ,Under Votes                           ,ABSENTEE                      ,                         
Winston,,0100,004,000000,   ,STRAIGHT PARTY VOTING                                   ,Under Votes                           ,PROVISIONAL                   ,                         
Winston,,0101,001,000207,DEM,GOVERNOR                                                ,Parker Griffith                       ,21ST STREET GYM               ,                         
Winston,,0101,001,000083,DEM,GOVERNOR                                                ,Parker Griffith                       ,NEIGHBORHOOD FCLTY            ,                         
Winston,,0101,001,000032,DEM,GOVERNOR                                                ,Parker Griffith                       ,DELMAR FIRE DEPARTMENT        ,                         
Winston,,0101,001,000019,DEM,GOVERNOR                                                ,Parker Griffith                       ,NATURAL BRIDGE CITY HALL      ,                         
Winston,,0101,001,000096,DEM,GOVERNOR                                                ,Parker Griffith                       ,LYNN CITY HALL                ,                         
Winston,,0101,001,000034,DEM,GOVERNOR                                                ,Parker Griffith                       ,PEBBLE FIRE HOUSE             ,                         
Winston,,0101,001,000056,DEM,GOVERNOR                                                ,Parker Griffith                       ,HOME ZONE NEEDMORE            ,                         
Winston,,0101,001,000070,DEM,GOVERNOR                                                ,Parker Griffith                       ,ASHRIDGE FIRE DEPARTMENT      ,                         
Winston,,0101,001,000262,DEM,GOVERNOR                                                ,Parker Griffith                       ,DOUBLE SPRINGS MUN. BLDG.     ,                         
Winston,,0101,001,000012,DEM,GOVERNOR                                                ,Parker Griffith                       ,OLD UNION CHURCH              ,                         
Winston,,0101,001,000026,DEM,GOVERNOR                                                ,Parker Griffith                       ,MORELAND FIRE DEPARTMENT      ,                         
Winston,,0101,001,000078,DEM,GOVERNOR                                                ,Parker Griffith                       ,HOUSTON FIRE DEPARTMENT       ,                         
Winston,,0101,001,000049,DEM,GOVERNOR                                                ,Parker Griffith                       ,BLACK POND FIRE DEPARTMENT    ,                         
Winston,,0101,001,000034,DEM,GOVERNOR                                                ,Parker Griffith                       ,UPSHAW FIRE DEPARTMENT        ,                         
Winston,,0101,001,000108,DEM,GOVERNOR                                                ,Parker Griffith                       ,ADDISON COMMUNITY CENTER      ,                         
Winston,,0101,001,000015,DEM,GOVERNOR                                                ,Parker Griffith                       ,NESMITH COMM. CENTER          ,                         
Winston,,0101,001,000039,DEM,GOVERNOR                                                ,Parker Griffith                       ,HELICON FIRE DEPARTMENT       ,                         
Winston,,0101,001,000152,DEM,GOVERNOR                                                ,Parker Griffith                       ,ARLEY FIRE DEPARTMENT         ,                         
Winston,,0101,001,000019,DEM,GOVERNOR                                                ,Parker Griffith                       ,ABSENTEE                      ,                         
Winston,,0101,001,000000,DEM,GOVERNOR                                                ,Parker Griffith                       ,PROVISIONAL                   ,                         
Winston,,0101,002,000785,REP,GOVERNOR                                                ,Robert Bentley                        ,21ST STREET GYM               ,                         
Winston,,0101,002,000321,REP,GOVERNOR                                                ,Robert Bentley                        ,NEIGHBORHOOD FCLTY            ,                         
Winston,,0101,002,000098,REP,GOVERNOR                                                ,Robert Bentley                        ,DELMAR FIRE DEPARTMENT        ,                         
Winston,,0101,002,000056,REP,GOVERNOR                                                ,Robert Bentley                        ,NATURAL BRIDGE CITY HALL      ,                         
Winston,,0101,002,000332,REP,GOVERNOR                                                ,Robert Bentley                        ,LYNN CITY HALL                ,                         
Winston,,0101,002,000115,REP,GOVERNOR                                                ,Robert Bentley                        ,PEBBLE FIRE HOUSE             ,                         
Winston,,0101,002,000191,REP,GOVERNOR                                                ,Robert Bentley                        ,HOME ZONE NEEDMORE            ,                         
Winston,,0101,002,000350,REP,GOVERNOR                                                ,Robert Bentley                        ,ASHRIDGE FIRE DEPARTMENT      ,                         
Winston,,0101,002,000652,REP,GOVERNOR                                                ,Robert Bentley                        ,DOUBLE SPRINGS MUN. BLDG.     ,                         
Winston,,0101,002,000048,REP,GOVERNOR                                                ,Robert Bentley                        ,OLD UNION CHURCH              ,                         
Winston,,0101,002,000119,REP,GOVERNOR                                                ,Robert Bentley                        ,MORELAND FIRE DEPARTMENT      ,                         
Winston,,0101,002,000267,REP,GOVERNOR                                                ,Robert Bentley                        ,HOUSTON FIRE DEPARTMENT       ,                         
Winston,,0101,002,000219,REP,GOVERNOR                                                ,Robert Bentley                        ,BLACK POND FIRE DEPARTMENT    ,                         
Winston,,0101,002,000120,REP,GOVERNOR                                                ,Robert Bentley                        ,UPSHAW FIRE DEPARTMENT        ,                         
Winston,,0101,002,000512,REP,GOVERNOR                                                ,Robert Bentley                        ,ADDISON COMMUNITY CENTER      ,                         
Winston,,0101,002,000107,REP,GOVERNOR                                                ,Robert Bentley                        ,NESMITH COMM. CENTER          ,                         
Winston,,0101,002,000242,REP,GOVERNOR                                                ,Robert Bentley                        ,HELICON FIRE DEPARTMENT       ,                         
Winston,,0101,002,000706,REP,GOVERNOR                                                ,Robert Bentley                        ,ARLEY FIRE DEPARTMENT         ,                         
Winston,,0101,002,000111,REP,GOVERNOR                                                ,Robert Bentley                        ,ABSENTEE                      ,                         
Winston,,0101,002,000002,REP,GOVERNOR                                                ,Robert Bentley                        ,PROVISIONAL                   ,                         
Winston,,0101,003,000002,NON,GOVERNOR                                                ,Write-In                              ,21ST STREET GYM               ,                         
Winston,,0101,003,000001,NON,GOVERNOR                                                ,Write-In                              ,NEIGHBORHOOD FCLTY            ,                         
Winston,,0101,003,000000,NON,GOVERNOR                                                ,Write-In                              ,DELMAR FIRE DEPARTMENT        ,                         
Winston,,0101,003,000000,NON,GOVERNOR                                                ,Write-In                              ,NATURAL BRIDGE CITY HALL      ,                         
Winston,,0101,003,000000,NON,GOVERNOR                                                ,Write-In                              ,LYNN CITY HALL                ,                         
Winston,,0101,003,000000,NON,GOVERNOR                                                ,Write-In                              ,PEBBLE FIRE HOUSE             ,                         
Winston,,0101,003,000001,NON,GOVERNOR                                                ,Write-In                              ,HOME ZONE NEEDMORE            ,                         
Winston,,0101,003,000004,NON,GOVERNOR                                                ,Write-In                              ,ASHRIDGE FIRE DEPARTMENT      ,                         
Winston,,0101,003,000000,NON,GOVERNOR                                                ,Write-In                              ,DOUBLE SPRINGS MUN. BLDG.     ,                         
Winston,,0101,003,000000,NON,GOVERNOR                                                ,Write-In                              ,OLD UNION CHURCH              ,                         
Winston,,0101,003,000000,NON,GOVERNOR                                                ,Write-In                              ,MORELAND FIRE DEPARTMENT      ,                         
Winston,,0101,003,000000,NON,GOVERNOR                                                ,Write-In                              ,HOUSTON FIRE DEPARTMENT       ,                         
Winston,,0101,003,000000,NON,GOVERNOR                                                ,Write-In                              ,BLACK POND FIRE DEPARTMENT    ,                         
Winston,,0101,003,000000,NON,GOVERNOR                                                ,Write-In                              ,UPSHAW FIRE DEPARTMENT        ,                         
Winston,,0101,003,000000,NON,GOVERNOR                                                ,Write-In                              ,ADDISON COMMUNITY CENTER      ,                         
Winston,,0101,003,000000,NON,GOVERNOR                                                ,Write-In                              ,NESMITH COMM. CENTER          ,                         
Winston,,0101,003,000001,NON,GOVERNOR                                                ,Write-In                              ,HELICON FIRE DEPARTMENT       ,                         
Winston,,0101,003,000000,NON,GOVERNOR                                                ,Write-In                              ,ARLEY FIRE DEPARTMENT         ,                         
Winston,,0101,003,000000,NON,GOVERNOR                                                ,Write-In                              ,ABSENTEE                      ,                         
Winston,,0101,003,000000,NON,GOVERNOR                                                ,Write-In                              ,PROVISIONAL                   ,                         
Winston,,0101,004,000000,   ,GOVERNOR                                                ,Over Votes                            ,21ST STREET GYM               ,                         
Winston,,0101,004,000000,   ,GOVERNOR                                                ,Over Votes                            ,NEIGHBORHOOD FCLTY            ,                         
Winston,,0101,004,000000,   ,GOVERNOR                                                ,Over Votes                            ,DELMAR FIRE DEPARTMENT        ,                         
Winston,,0101,004,000000,   ,GOVERNOR                                                ,Over Votes                            ,NATURAL BRIDGE CITY HALL      ,                         
Winston,,0101,004,000000,   ,GOVERNOR                                                ,Over Votes                            ,LYNN CITY HALL                ,                         
Winston,,0101,004,000000,   ,GOVERNOR                                                ,Over Votes                            ,PEBBLE FIRE HOUSE             ,                         
Winston,,0101,004,000000,   ,GOVERNOR                                                ,Over Votes                            ,HOME ZONE NEEDMORE            ,                         
Winston,,0101,004,000000,   ,GOVERNOR                                                ,Over Votes                            ,ASHRIDGE FIRE DEPARTMENT      ,                         
Winston,,0101,004,000001,   ,GOVERNOR                                                ,Over Votes                            ,DOUBLE SPRINGS MUN. BLDG.     ,                         
Winston,,0101,004,000000,   ,GOVERNOR                                                ,Over Votes                            ,OLD UNION CHURCH              ,                         
Winston,,0101,004,000000,   ,GOVERNOR                                                ,Over Votes                            ,MORELAND FIRE DEPARTMENT      ,                         
Winston,,0101,004,000000,   ,GOVERNOR                                                ,Over Votes                            ,HOUSTON FIRE DEPARTMENT       ,                         
Winston,,0101,004,000000,   ,GOVERNOR                                                ,Over Votes                            ,BLACK POND FIRE DEPARTMENT    ,                         
Winston,,0101,004,000000,   ,GOVERNOR                                                ,Over Votes                            ,UPSHAW FIRE DEPARTMENT        ,                         
Winston,,0101,004,000000,   ,GOVERNOR                                                ,Over Votes                            ,ADDISON COMMUNITY CENTER      ,                         
Winston,,0101,004,000000,   ,GOVERNOR                                                ,Over Votes                            ,NESMITH COMM. CENTER          ,                         
Winston,,0101,004,000000,   ,GOVERNOR                                                ,Over Votes                            ,HELICON FIRE DEPARTMENT       ,                         
Winston,,0101,004,000001,   ,GOVERNOR                                                ,Over Votes                            ,ARLEY FIRE DEPARTMENT         ,                         
Winston,,0101,004,000000,   ,GOVERNOR                                                ,Over Votes                            ,ABSENTEE                      ,                         
Winston,,0101,004,000000,   ,GOVERNOR                                                ,Over Votes                            ,PROVISIONAL                   ,                         
Winston,,0101,005,000012,   ,GOVERNOR                                                ,Under Votes                           ,21ST STREET GYM               ,                         
Winston,,0101,005,000008,   ,GOVERNOR                                                ,Under Votes                           ,NEIGHBORHOOD FCLTY            ,                         
Winston,,0101,005,000005,   ,GOVERNOR                                                ,Under Votes                           ,DELMAR FIRE DEPARTMENT        ,                         
Winston,,0101,005,000000,   ,GOVERNOR                                                ,Under Votes                           ,NATURAL BRIDGE CITY HALL      ,                         
Winston,,0101,005,000012,   ,GOVERNOR                                                ,Under Votes                           ,LYNN CITY HALL                ,                         
Winston,,0101,005,000001,   ,GOVERNOR                                                ,Under Votes                           ,PEBBLE FIRE HOUSE             ,                         
Winston,,0101,005,000012,   ,GOVERNOR                                                ,Under Votes                           ,HOME ZONE NEEDMORE            ,                         
Winston,,0101,005,000014,   ,GOVERNOR                                                ,Under Votes                           ,ASHRIDGE FIRE DEPARTMENT      ,                         
Winston,,0101,005,000023,   ,GOVERNOR                                                ,Under Votes                           ,DOUBLE SPRINGS MUN. BLDG.     ,                         
Winston,,0101,005,000002,   ,GOVERNOR                                                ,Under Votes                           ,OLD UNION CHURCH              ,                         
Winston,,0101,005,000005,   ,GOVERNOR                                                ,Under Votes                           ,MORELAND FIRE DEPARTMENT      ,                         
Winston,,0101,005,000004,   ,GOVERNOR                                                ,Under Votes                           ,HOUSTON FIRE DEPARTMENT       ,                         
Winston,,0101,005,000002,   ,GOVERNOR                                                ,Under Votes                           ,BLACK POND FIRE DEPARTMENT    ,                         
Winston,,0101,005,000001,   ,GOVERNOR                                                ,Under Votes                           ,UPSHAW FIRE DEPARTMENT        ,                         
Winston,,0101,005,000010,   ,GOVERNOR                                                ,Under Votes                           ,ADDISON COMMUNITY CENTER      ,                         
Winston,,0101,005,000002,   ,GOVERNOR                                                ,Under Votes                           ,NESMITH COMM. CENTER          ,                         
